step,L_total,L_pde,L_hen,L_bc,L_en,henry_rel_err,O2_surf_M,EN_p95,lr,grad_norm
3527,-0.15853169560432434,0.06903479993343353,0.07869473099708557,4.1740117012523115e-05,0.0005173585959710181,0.0031998937483876944,0.000265846581896767,4.047201946377754e-05,7.230676669088519e-05,193.39500427246094
3528,-0.2524711489677429,0.06824244558811188,0.06418762356042862,4.1712959500728175e-05,0.0004447043756954372,0.002036940772086382,0.0002672432456165552,3.806827589869499e-05,7.229270750496595e-05,450.33172607421875
3529,-0.33759087324142456,0.0432145893573761,0.05296695977449417,4.1715622501214966e-05,0.0003652166051324457,0.0013162745162844658,0.00026705104392021894,3.446685150265694e-05,7.227864611884471e-05,769.2586669921875
3530,-0.1460437774658203,0.020206810906529427,0.08452385663986206,4.1745293856365606e-05,0.0003065450582653284,0.004749697167426348,0.0002654332492966205,3.0193477869033813e-05,7.226458253390924e-05,103.51097869873047
3531,-0.14576169848442078,0.014435220509767532,0.0850323885679245,4.174340210738592e-05,0.0002499208494555205,0.0049428497441112995,0.00026538173551671207,2.47955322265625e-05,7.225051675154758e-05,97.33895111083984
3532,-0.5745381712913513,0.01004110649228096,0.018838653340935707,4.171209366177209e-05,0.00021773246407974511,0.00034407342900522053,0.0002667917578946799,2.015102654695511e-05,7.223644877314796e-05,2272.9140625
3533,-0.5012118816375732,0.014302551746368408,0.02988239750266075,4.171106775174849e-05,0.0002435257047181949,0.00028863755869679153,0.00026662301388569176,1.5980564057826996e-05,7.222237860009882e-05,2048.369140625
3534,-0.17265154421329498,0.019050635397434235,0.08049947768449783,4.16831171605736e-05,0.00028077533352188766,0.004534173756837845,0.0002679092576727271,1.9033439457416534e-05,7.220830623378884e-05,134.65704345703125
3535,-0.19723224639892578,0.023658212274312973,0.07631570845842361,4.168293162365444e-05,0.00035472825402393937,0.0035669927019625902,0.0002676513104233891,2.2516585886478424e-05,7.219423167560691e-05,196.71067810058594
3536,-0.20184996724128723,0.030349712818861008,0.07506288588047028,4.1708157368702814e-05,0.00045529493945650756,0.002606031484901905,0.00026600496494211257,2.6021618396043777e-05,7.218015492694214e-05,264.0709228515625
3537,-0.20032480359077454,0.02336680144071579,0.07585037499666214,4.170282045379281e-05,0.0005000495002605021,0.0027232326101511717,0.00026597370742820203,2.7319882065057755e-05,7.216607598918384e-05,247.09066772460938
3538,-0.2444789707660675,0.017089705914258957,0.06949901580810547,4.1670627979328856e-05,0.0004740346921607852,0.0025538692716509104,0.00026738111046142876,2.641044557094574e-05,7.215199486372154e-05,324.5632019042969
3539,-0.28589433431625366,0.01705058105289936,0.06307772547006607,4.166879443801008e-05,0.00046327392919920385,0.0019399280427023768,0.0002672173723112792,2.5867484509944916e-05,7.2137911551945e-05,474.1343078613281
3540,-0.16728943586349487,0.011811140924692154,0.08190135657787323,4.169442399870604e-05,0.0004740951117128134,0.003950024023652077,0.00026564652216620743,2.5913119316101074e-05,7.212382605524419e-05,138.73182678222656
3541,-0.16597527265548706,0.011146368458867073,0.08216743916273117,4.169312887825072e-05,0.0003981605696026236,0.004020846448838711,0.000265627633780241,2.2932887077331543e-05,7.210973837500927e-05,134.4149169921875
3542,-0.3803405463695526,0.01825486682355404,0.048347581177949905,4.16685470554512e-05,0.00028927886160090566,0.0011066439328715205,0.00026699513546191156,1.744227483868599e-05,7.209564851263066e-05,923.9635620117188
3543,-0.5499751567840576,0.016249576583504677,0.022184377536177635,4.167369115748443e-05,0.0002495086519047618,0.0004008187970612198,0.0002668068918865174,1.776963472366333e-05,7.2081556469499e-05,2088.078369140625
3544,-0.1398870348930359,0.008906718343496323,0.08641444146633148,4.170536340097897e-05,0.0002505564480088651,0.0055467514321208,0.0002652206749189645,2.1344050765037537e-05,7.206746224700505e-05,79.0254898071289
3545,-0.13850638270378113,0.007682285737246275,0.08672772347927094,4.171295222477056e-05,0.0002547736803535372,0.005697344895452261,0.0002651805116329342,2.5535933673381805e-05,7.205336584653991e-05,75.56681823730469
3546,-0.4316306710243225,0.008168935775756836,0.041196271777153015,4.169651583652012e-05,0.0002753950539045036,0.0005361346993595362,0.0002665570063982159,2.833409234881401e-05,7.203926726949482e-05,1438.05078125
3547,-0.1115119680762291,0.02156219258904457,0.08981744945049286,4.16552102251444e-05,0.00033457876997999847,0.009409147314727306,0.00026920941309072077,3.2288022339344025e-05,7.202516651726126e-05,43.53361511230469
3548,-0.10023710131645203,0.010294074192643166,0.09246748685836792,4.164651545579545e-05,0.00027987969224341214,0.012792917899787426,0.00027011186466552317,2.954341471195221e-05,7.201106359123091e-05,25.148963928222656
3549,-0.10237059742212296,0.02608070895075798,0.09089762717485428,4.1662209696369246e-05,0.000226486794417724,0.010579411871731281,0.0002695215225685388,2.0718201994895935e-05,7.199695849279568e-05,34.889957427978516
3550,-0.16240152716636658,0.026204030960798264,0.08156656473875046,4.1696272091940045e-05,0.0003366712771821767,0.004854676313698292,0.00026799473562277853,2.5186222046613693e-05,7.198285122334767e-05,119.11245727539062
3551,-0.12724560499191284,0.03779388591647148,0.08609563857316971,4.175334106548689e-05,0.00050967006245628,0.00537476921454072,0.0002652665425557643,3.519328311085701e-05,7.196874178427924e-05,89.5169677734375
3552,-0.09809911251068115,0.030521396547555923,0.09120132774114609,4.17781739088241e-05,0.000500903173815459,0.008893419057130814,0.0002643281186465174,3.5410281270742416e-05,7.195463017698291e-05,42.22243118286133
3553,-0.10759920626878738,0.03667339310050011,0.08926856517791748,4.177810114924796e-05,0.0002664458588697016,0.007187675219029188,0.0002647830406203866,2.1320302039384842e-05,7.194051640285148e-05,55.38589859008789
3554,-0.277591347694397,0.04879104346036911,0.061938658356666565,4.1754701669560745e-05,0.00020523619605228305,0.001358287874609232,0.00026633773813955486,2.5630928575992584e-05,7.192640046327787e-05,607.7192993164062
3555,-0.0707063153386116,0.10647622495889664,0.0894761011004448,4.170740066911094e-05,0.0003575124719645828,0.009105668403208256,0.0002691284753382206,3.2990239560604095e-05,7.191228235965531e-05,59.90290832519531
3556,-0.07504525780677795,0.056017134338617325,0.09280569851398468,4.168496889178641e-05,0.00030972875538282096,0.013393000699579716,0.00027027190662920475,3.0380208045244217e-05,7.189816209337717e-05,36.06764602661133
3557,-0.0773603543639183,0.055749792605638504,0.0924864187836647,4.167671431787312e-05,0.00018332274339627475,0.01283263973891735,0.0002701224584598094,1.592235639691353e-05,7.188403966583708e-05,39.22627639770508
3558,-0.0763116404414177,0.07863539457321167,0.09080462157726288,4.1673843952594325e-05,0.0006247852579690516,0.010470613837242126,0.0002694925060495734,3.420095890760422e-05,7.186991507842886e-05,45.9361457824707
3559,-0.12331730127334595,0.057726841419935226,0.08514717221260071,4.168492159806192e-05,0.0008815728360787034,0.006235335022211075,0.00026836295728571713,4.6679284423589706e-05,7.185578833254656e-05,82.70454406738281
3560,-0.19272872805595398,0.08254116773605347,0.07242494821548462,4.172320768702775e-05,0.0008114325464703143,0.0022522457875311375,0.0002660993195604533,5.1962677389383316e-05,7.184165942958443e-05,323.444091796875
3561,-0.0863075852394104,0.14441554248332977,0.08406838029623032,4.1732524550752714e-05,0.000652505608741194,0.004582298453897238,0.0002654778945725411,5.033239722251892e-05,7.182752837093696e-05,119.46761322021484
3562,-0.14680516719818115,0.17232969403266907,0.0724964439868927,4.172303670202382e-05,0.00044226099271327257,0.002253773622214794,0.0002660989121068269,4.14140522480011e-05,7.181339515799878e-05,321.0741271972656
3563,-0.069495290517807,0.21040821075439453,0.08148957043886185,4.169116073171608e-05,0.00043224793625995517,0.004844636656343937,0.0002679920580703765,3.662891685962677e-05,7.179925979216483e-05,142.48167419433594
3564,-0.09458225965499878,0.12194573134183884,0.08458761870861053,4.1692681406857446e-05,0.0005802196101285517,0.0059960223734378815,0.0002682991325855255,4.295213147997856e-05,7.178512227483017e-05,101.94940185546875
3565,-0.3093547821044922,0.02192622423171997,0.05916697904467583,4.1723793401615694e-05,0.0006492247339338064,0.0016737703699618578,0.0002671463880687952,4.4934917241334915e-05,7.177098260739015e-05,581.8744506835938
3566,-0.06636598706245422,0.10696671903133392,0.0901549682021141,4.1778217564569786e-05,0.0006697170319966972,0.007800961844623089,0.00026461947709321976,4.526786506175995e-05,7.175684079124028e-05,66.81136322021484
3567,-0.04144282639026642,0.11888056248426437,0.09310781955718994,4.179517782176845e-05,0.0004374681448098272,0.011266686022281647,0.00026369516854174435,3.8318801671266556e-05,7.174269682777633e-05,57.430320739746094
3568,-0.0983889251947403,0.016529450193047523,0.09239702671766281,4.177728624199517e-05,0.0001941220834851265,0.010301358997821808,0.0002639526210259646,2.6353634893894196e-05,7.172855071839423e-05,34.21286392211914
3569,-0.10107728838920593,0.10406287759542465,0.0850515142083168,4.1719002183526754e-05,0.00028360052965581417,0.004941321909427643,0.00026538214297033846,1.9560102373361588e-05,7.171440246449015e-05,100.76825714111328
3570,-0.05791249871253967,0.28553763031959534,0.07736357301473618,4.164774145465344e-05,0.000640898768324405,0.00378426187671721,0.00026770925614982843,3.166310489177704e-05,7.170025206746047e-05,200.44668579101562
3571,0.015161894261837006,0.33000317215919495,0.08514733612537384,4.1614901419961825e-05,0.0011232346296310425,0.0062331524677574635,0.000268362375209108,4.158448427915573e-05,7.168609952870179e-05,118.98363494873047
3572,-0.13009637594223022,0.14318595826625824,0.07736551016569138,4.1620030970079824e-05,0.0013968782732263207,0.003783716354519129,0.00026770911063067615,4.600919783115387e-05,7.167194484961086e-05,194.96954345703125
3573,-0.16100528836250305,0.032192960381507874,0.08134888112545013,4.165924110566266e-05,0.0014835577458143234,0.003786553628742695,0.0002656901197042316,4.708161577582359e-05,7.165778803158474e-05,153.42941284179688
3574,-0.10088466107845306,0.08321688324213028,0.08667949587106705,4.167946462985128e-05,0.0011448691366240382,0.005650311708450317,0.00026519305538386106,4.161708056926727e-05,7.164362907602064e-05,93.29825592041016
3575,-0.18887898325920105,0.10274255275726318,0.0715419352054596,4.168523082626052e-05,0.0005071745254099369,0.0021517411805689335,0.00026612612418830395,2.8747133910655975e-05,7.162946798431599e-05,348.2862243652344
3576,-0.10914149135351181,0.08091555535793304,0.0856790691614151,4.166489452472888e-05,0.00019899578182958066,0.006497454829514027,0.0002684328646864742,1.858547329902649e-05,7.161530475786842e-05,81.25262451171875
3577,-0.10282531380653381,0.03210863471031189,0.09052056074142456,4.1668139601824805e-05,0.000266282819211483,0.01014771033078432,0.00026940638781525195,3.1204428523778915e-05,7.16011393980758e-05,42.323631286621094
3578,-0.10943734645843506,0.02724708802998066,0.08987419307231903,4.1680836147861555e-05,0.0003789730544667691,0.00947047583758831,0.00026922576944343746,3.621447831392288e-05,7.158697190633622e-05,45.950843811035156
3579,-0.19353654980659485,0.027657320722937584,0.07680190354585648,4.170724787400104e-05,0.0003047778154723346,0.0036697890609502792,0.0002676787262316793,3.2699666917324066e-05,7.15728022840479e-05,191.38885498046875
3580,-0.11767139285802841,0.023953204974532127,0.08887835592031479,4.17563715018332e-05,0.00027912217774428427,0.006918789353221655,0.000264854752458632,2.7292408049106598e-05,7.155863053260934e-05,57.302974700927734
3581,-0.09058695286512375,0.02151130884885788,0.0932818055152893,4.1773379052756354e-05,0.0002765092358458787,0.011681908741593361,0.0002635844284668565,2.5243498384952545e-05,7.154445665341928e-05,26.71393585205078
3582,-0.0959574282169342,0.01487122941762209,0.09298726916313171,4.176619404461235e-05,0.000211576116271317,0.01117305550724268,0.00026372013962827623,2.0334497094154358e-05,7.153028064787659e-05,25.64927101135254
3583,-0.1414356380701065,0.01711125113070011,0.0857631117105484,4.173298293608241e-05,0.0001774835109245032,0.005217846482992172,0.0002653083938639611,2.2473745048046112e-05,7.151610251738038e-05,87.18274688720703
3584,-0.14697837829589844,0.04796246439218521,0.08246728032827377,4.167709266766906e-05,0.00020077507360838354,0.005157827399671078,0.00026807558606378734,2.5344546884298325e-05,7.150192226332999e-05,114.41688537597656
3585,-0.09998864680528641,0.05300494283437729,0.08936860412359238,4.165283098700456e-05,0.0002095842792186886,0.008999053388834,0.00026910004089586437,2.8726179152727127e-05,7.148773988712496e-05,50.02740478515625
3586,-0.1313980519771576,0.02631201595067978,0.08661582320928574,4.165644713793881e-05,0.0001926581608131528,0.007006526459008455,0.00026856863405555487,2.1698419004678726e-05,7.147355539016502e-05,67.31170654296875
3587,-0.6472768783569336,0.060466066002845764,0.003838577773422003,4.1687617340357974e-05,0.0003152662538923323,0.00013477027823682874,0.0002667359367478639,1.9999686628580093e-05,7.145936877385013e-05,3176.86279296875
3588,-0.0026347264647483826,0.19761717319488525,0.09301850199699402,4.174315836280584e-05,0.0006162751233205199,0.011331833899021149,0.0002636777935549617,3.61013226211071e-05,7.144518003958044e-05,65.80271911621094
3589,-0.03167243301868439,0.10666550695896149,0.09571471065282822,4.1779519960982725e-05,0.0006445687613449991,0.017735658213496208,0.0002619698934722692,4.2113009840250015e-05,7.143098918875635e-05,42.20224380493164
3590,-0.05432184785604477,0.05526552349328995,0.09630341082811356,4.1799346945481375e-05,0.00034432634129188955,0.019947418943047523,0.0002613800170365721,2.7492642402648926e-05,7.141679622277842e-05,29.025192260742188
3591,-0.03088238835334778,0.09569936245679855,0.09674613177776337,4.181218901067041e-05,0.00038289878284558654,0.02180277369916439,0.0002608851937111467,3.533903509378433e-05,7.140260114304744e-05,38.52699661254883
3592,-0.055316776037216187,0.04035480320453644,0.09733371436595917,4.181866461294703e-05,0.0004848264215979725,0.024621492251753807,0.0002601334417704493,3.736885264515877e-05,7.138840395096444e-05,22.80230140686035
3593,-0.03621639311313629,0.07367316633462906,0.097699373960495,4.180389441899024e-05,0.00018721804372034967,0.026675019413232803,0.00025958576588891447,2.230703830718994e-05,7.137420464793057e-05,36.02667236328125
3594,-0.049610041081905365,0.04970012605190277,0.09749042242765427,4.1777293517952785e-05,0.0005950607010163367,0.02567761018872261,0.000259851774899289,2.992618829011917e-05,7.13600032353473e-05,30.445899963378906
3595,-0.05095057934522629,0.05602915957570076,0.09678256511688232,4.17528317484539e-05,0.0007018837495706975,0.02214706689119339,0.0002607933711260557,3.206916153430939e-05,7.134579971461621e-05,35.70640563964844
3596,-0.04926051199436188,0.0690712109208107,0.09605924785137177,4.1746272472664714e-05,0.0003264869737904519,0.019061973318457603,0.00026161616551689804,2.109445631504059e-05,7.133159408713915e-05,35.63283920288086
3597,-0.07518639415502548,0.02698730304837227,0.09537713974714279,4.175554568064399e-05,0.0003381294081918895,0.01666928268969059,0.0002622542961034924,3.400444984436035e-05,7.131738635431816e-05,19.426725387573242
3598,-0.08289849013090134,0.0413430891931057,0.09304245561361313,4.175299545750022e-05,0.0004904745146632195,0.011424045078456402,0.00026365320081822574,3.9241742342710495e-05,7.130317651755549e-05,41.68581771850586
3599,-0.1869412660598755,0.04229068383574486,0.07684525847434998,4.171799446339719e-05,0.0003406202304176986,0.002893795957788825,0.00026592821814119816,3.358442336320877e-05,7.128896457825357e-05,227.1812744140625
3600,-0.0770147368311882,0.0879828929901123,0.09031350165605545,4.165765494690277e-05,0.00022227497538551688,0.009887554682791233,0.0002693370042834431,2.7997884899377823e-05,7.12747505378151e-05,49.9441032409668
3601,-0.0675421878695488,0.05388820916414261,0.09450062364339828,4.1612274799263105e-05,0.00015876653196755797,0.01713339425623417,0.00027126946952193975,1.4801975339651108e-05,7.126053439764292e-05,27.615604400634766
3602,-0.07367795705795288,0.031352248042821884,0.0953030064702034,4.158542651566677e-05,0.0006025520269758999,0.019581738859415054,0.00027192244306206703,3.197789192199707e-05,7.124631615914013e-05,27.628854751586914
3603,-0.05452742427587509,0.06701744347810745,0.09545589238405228,4.1595401853555813e-05,0.0006967857480049133,0.020048469305038452,0.0002720469201449305,4.26596961915493e-05,7.123209582371001e-05,34.98667526245117
3604,-0.07274220883846283,0.0327557809650898,0.09538101404905319,4.162988261668943e-05,0.0004110846493858844,0.019779147580266,0.00027197509189136326,4.198821261525154e-05,7.121787339275603e-05,23.250394821166992
3605,-0.07351743429899216,0.04101556912064552,0.09461558610200882,4.1669965867185965e-05,0.00046379718696698546,0.017412865534424782,0.00027134400443173945,3.866851329803467e-05,7.12036488676819e-05,31.394649505615234
3606,-0.0801423043012619,0.05469231680035591,0.09251855313777924,4.1685078031150624e-05,0.00046175593161024153,0.012819435447454453,0.00027011893689632416,3.90917994081974e-05,7.118942224989153e-05,40.90691375732422
3607,-0.13880491256713867,0.04080607742071152,0.08455362915992737,4.168050872976892e-05,0.00016889044491108507,0.005939167458564043,0.00026828396948985755,2.6077963411808014e-05,7.117519354078904e-05,89.4028091430664
3608,-0.12048442661762238,0.054035529494285583,0.08635766804218292,4.169034582446329e-05,0.00022342473675962538,0.005372259300202131,0.0002652672119438648,2.0211562514305115e-05,7.116096274177872e-05,91.39546203613281
3609,-0.08757443726062775,0.04529108479619026,0.09213688969612122,4.167000588495284e-05,0.0005824891268275678,0.009665156714618206,0.0002641222963575274,3.1443312764167786e-05,7.114672985426512e-05,38.9704475402832
3610,-0.09112603217363358,0.053701553493738174,0.09092505276203156,4.1638970287749544e-05,0.000654995848890394,0.008427780121564865,0.0002644523046910763,3.288174048066139e-05,7.113249487965293e-05,45.113792419433594
3611,-0.1348278969526291,0.08391744643449783,0.08178749680519104,4.16071416111663e-05,0.0003714814083650708,0.0038566123694181442,0.0002656714350450784,2.5448855012655258e-05,7.111825781934712e-05,144.2340850830078
3612,-0.11055983603000641,0.13139590620994568,0.08182079344987869,4.155941496719606e-05,0.00021321463282220066,0.0049399035051465034,0.00026801746571436524,1.9907020032405853e-05,7.110401867475283e-05,131.092041015625
3613,-0.0964633971452713,0.09319109469652176,0.08703956753015518,4.154618363827467e-05,0.0002680075413081795,0.007260680198669434,0.0002686364168766886,2.980092540383339e-05,7.108977744727539e-05,72.5640869140625
3614,-0.18256382644176483,0.041162360459566116,0.07778995484113693,4.156567229074426e-05,0.0004262835718691349,0.003871235065162182,0.00026773245190270245,3.703217953443527e-05,7.10755341383204e-05,175.3540496826172
3615,-0.08318691700696945,0.15491721034049988,0.08419967442750931,4.16102702729404e-05,0.0006063751643523574,0.004588736686855555,0.00026547617744654417,4.295818507671356e-05,7.106128874929355e-05,127.11425018310547
3616,-0.026264652609825134,0.2127261608839035,0.08845135569572449,4.162371624261141e-05,0.000762800860684365,0.00655507342889905,0.0002649517555255443,4.726788029074669e-05,7.104704128160086e-05,93.4481430053711
3617,-0.16252757608890533,0.07460340112447739,0.07824058830738068,4.1609560867073014e-05,0.0008276571170426905,0.0030880398117005825,0.00026587641332298517,4.8877205699682236e-05,7.103279173664846e-05,211.84812927246094
3618,-0.15824103355407715,0.017087936401367188,0.08346480131149292,4.1569644963601604e-05,0.0008703883504495025,0.005515978205949068,0.00026817110483534634,4.9435533583164215e-05,7.101854011584273e-05,101.1634292602539
3619,-0.10550010204315186,0.06520964205265045,0.08786153793334961,4.155936403549276e-05,0.0007272982620634139,0.007807618472725153,0.00026878228527493775,4.563480615615845e-05,7.100428642059029e-05,65.30252075195312
3620,-0.16637752950191498,0.04634452611207962,0.0799417644739151,4.157678267802112e-05,0.0004247501492500305,0.004393728915601969,0.0002678718010429293,3.7412624806165695e-05,7.099003065229786e-05,148.12135314941406
3621,-0.1669899970293045,0.009890488348901272,0.08275791257619858,4.1619165131123737e-05,0.00024463728186674416,0.004150051157921553,0.00026559317484498024,2.7329660952091217e-05,7.097577281237245e-05,127.51551818847656
3622,-0.13001123070716858,0.009302005171775818,0.08855408430099487,4.1632902139099315e-05,0.00021721492521464825,0.006671837996691465,0.0002649206144269556,1.9973143935203552e-05,7.096151290222126e-05,59.6151123046875
3623,-0.18245738744735718,0.010616025887429714,0.08031445741653442,4.162229015491903e-05,0.0002320287749171257,0.00352792558260262,0.0002657590957824141,1.5759840607643127e-05,7.09472509232517e-05,167.2267303466797
3624,-0.17837584018707275,0.015266062691807747,0.08058588206768036,4.1589297325117514e-05,0.00023670133668929338,0.004564729053527117,0.000267917406745255,1.846160739660263e-05,7.093298687687137e-05,134.13613891601562
3625,-0.14384445548057556,0.018076054751873016,0.08572859317064285,4.158800220466219e-05,0.00025043447385542095,0.006521680857986212,0.0002684393257368356,1.813657581806183e-05,7.091872076448805e-05,74.75360870361328
3626,-0.22858215868473053,0.014744642190635204,0.07284336537122726,4.16171969845891e-05,0.00026780113694258034,0.0029934276826679707,0.0002674983406905085,1.8268823623657227e-05,7.090445258750976e-05,256.65167236328125
3627,-0.1337515115737915,0.033005647361278534,0.08611934632062912,4.1669729398563504e-05,0.0003106431686319411,0.005392447579652071,0.0002652618277352303,2.1792016923427582e-05,7.089018234734471e-05,88.49974822998047
3628,-0.11667010933160782,0.023101897910237312,0.08956174552440643,4.168919986113906e-05,0.0003045490593649447,0.0074269878678023815,0.000264719215920195,2.2283289581537247e-05,7.087591004540133e-05,52.66852569580078
3629,-0.17695415019989014,0.01221536286175251,0.08107701689004898,4.167360384599306e-05,0.00025535569875501096,0.0037245701532810926,0.00026570665067993104,1.8847640603780746e-05,7.086163568308822e-05,151.5538330078125
3630,-0.1481403112411499,0.07578587532043457,0.0805225595831871,4.1632290958659723e-05,0.00023259062436409295,0.004543886054307222,0.00026791184791363776,2.3237895220518112e-05,7.084735926181423e-05,141.7772979736328
3631,-0.09942600131034851,0.10315939784049988,0.08592086285352707,4.162071491009556e-05,0.00024355118512175977,0.006617492996156216,0.0002684648788999766,2.5541521608829498e-05,7.083308078298836e-05,85.39797973632812
3632,-0.20962336659431458,0.03087703511118889,0.0745462030172348,4.1635477828094736e-05,0.0002411806781310588,0.003255547722801566,0.00026756824809126556,2.46451236307621e-05,7.081880024801985e-05,229.49160766601562
3633,-0.1490185260772705,0.015752412378787994,0.0851566419005394,4.1674706153571606e-05,0.0002477327943779528,0.005004615057259798,0.00026536526274867356,2.2611580789089203e-05,7.080451765831814e-05,96.21281433105469
3634,-0.10831182450056076,0.04381069913506508,0.08925801515579224,4.168093437328935e-05,0.000251605233643204,0.007226087152957916,0.00026477279607206583,2.0721927285194397e-05,7.079023301529284e-05,60.16828155517578
3635,-0.16890719532966614,0.015148512087762356,0.08212800323963165,4.165669088251889e-05,0.0002487344609107822,0.004011461511254311,0.0002656301367096603,1.963786780834198e-05,7.077594632035381e-05,136.71823120117188
3636,-0.19123141467571259,0.01820041798055172,0.07842666655778885,4.160897879046388e-05,0.00024444531300105155,0.004004368558526039,0.00026776795857585967,2.0407605916261673e-05,7.076165757491109e-05,164.7073211669922
3637,-0.13859759271144867,0.04233855381608009,0.08468938618898392,4.1594059439375997e-05,0.00025298495893366635,0.006006825715303421,0.00026830201386474073,2.413196489214897e-05,7.074736678037492e-05,88.8425064086914
3638,-0.24619072675704956,0.023759542033076286,0.06946367025375366,4.1611423512222245e-05,0.00026165987947024405,0.0025479765608906746,0.0002673795388545841,2.3243483155965805e-05,7.073307393815573e-05,325.48779296875
3639,-0.14312979578971863,0.009063482284545898,0.08662884682416916,4.165398422628641e-05,0.00028385419864207506,0.005662861280143261,0.00026518970844335854,1.975288614630699e-05,7.07187790496642e-05,77.06336212158203
3640,-0.11932740360498428,0.009805445559322834,0.0902707651257515,4.16711118305102e-05,0.0002755060268100351,0.008055442944169044,0.00026455160696059465,1.8373597413301468e-05,7.070448211631113e-05,43.82877731323242
3641,-0.15395593643188477,0.006291747093200684,0.08518166095018387,4.1667062760097906e-05,0.0002506986784283072,0.005018146708607674,0.0002653616538736969,2.1853018552064896e-05,7.06901831395076e-05,93.11474609375
3642,-0.23767128586769104,0.020196136087179184,0.07108810544013977,4.1640694689704105e-05,0.00027658772887662053,0.002749859122559428,0.00026743338094092906,2.72323377430439e-05,7.067588212066487e-05,292.7707214355469
3643,-0.1694256067276001,0.03011328913271427,0.08089686930179596,4.164353231317364e-05,0.000326966168358922,0.004646900575608015,0.0002679393219295889,3.112945705652237e-05,7.066157906119437e-05,132.293701171875
3644,-0.37406906485557556,0.016822004690766335,0.05018649250268936,4.1673494706628844e-05,0.0003390646888874471,0.0011839050566777587,0.0002670157409738749,3.152666613459587e-05,7.06472739625078e-05,856.4984130859375
3645,-0.1267506331205368,0.012975925579667091,0.08888764679431915,4.172627450316213e-05,0.0003382059803698212,0.00696811405941844,0.00026484159752726555,3.19494865834713e-05,7.063296682601698e-05,56.03525161743164
3646,-0.11104563623666763,0.01111912913620472,0.0914815217256546,4.1741743189049885e-05,0.0002979916171170771,0.009288017638027668,0.00026422287919558585,2.9120594263076782e-05,7.061865765313397e-05,35.9737434387207
3647,-0.13469265401363373,0.009859650395810604,0.08792082965373993,4.171797263552435e-05,0.0002516841923352331,0.006369232200086117,0.0002650013193488121,2.382975071668625e-05,7.060434644527102e-05,62.55281066894531
3648,-0.389560341835022,0.031053360551595688,0.04668451100587845,4.166959479334764e-05,0.00024840241530910134,0.0010356031125411391,0.0002669761888682842,1.87605619430542e-05,7.059003320384062e-05,979.7079467773438
3649,-0.22556763887405396,0.048907000571489334,0.0707273855805397,4.1652267100289464e-05,0.00030482682632282376,0.0026909313164651394,0.0002674176648724824,2.1159183233976364e-05,7.057571793025541e-05,301.10968017578125
3650,-0.3568297326564789,0.041177909821271896,0.050958164036273956,4.166403959970921e-05,0.000416244613006711,0.0008504167781211436,0.0002664731873665005,2.3319385945796967e-05,7.056140062592826e-05,985.0702514648438
3651,-0.411431223154068,0.0462244488298893,0.042077694088220596,4.165003701928072e-05,0.0005158993881195784,0.0008711506961844862,0.00026693232939578593,2.6973430067300797e-05,7.05470812922722e-05,1154.69580078125
3652,-0.2074609100818634,0.03823064640164375,0.07436498254537582,4.1663475712994114e-05,0.0006563132628798485,0.0025284430012106895,0.0002660256577655673,3.0946917831897736e-05,7.053275993070056e-05,272.0038757324219
3653,-0.37650465965270996,0.03457517549395561,0.04841335490345955,4.165357313468121e-05,0.000699192110914737,0.0007614793139509857,0.00026649690698832273,3.216555342078209e-05,7.051843654262672e-05,1088.38671875
3654,-0.14348377287387848,0.04016738384962082,0.08414825797080994,4.162028562859632e-05,0.0006817069952376187,0.005750598385930061,0.0002682336780708283,3.195134922862053e-05,7.050411112946438e-05,97.84522247314453
3655,-0.1385280042886734,0.022850072011351585,0.08630575984716415,4.162473123869859e-05,0.0005499784019775689,0.0067929672077298164,0.00026851167785935104,2.8586480766534805e-05,7.048978369262743e-05,73.371337890625
3656,-0.2289089560508728,0.019872961565852165,0.07253376394510269,4.1664388845674694e-05,0.0003570452972780913,0.002932972041890025,0.00026748221716843545,2.1859072148799896e-05,7.047545423352989e-05,262.0000915527344
3657,-0.11891999840736389,0.06185365840792656,0.08629385381937027,4.172762783127837e-05,0.00026984213036485016,0.005524053238332272,0.0002652267285156995,1.7539132386446e-05,7.046112275358604e-05,89.13378143310547
3658,-0.10347580164670944,0.04390872269868851,0.09011910110712051,4.175643334747292e-05,0.0002486715966369957,0.007957229390740395,0.0002645778004080057,2.3814383894205093e-05,7.044678925421032e-05,54.00259017944336
3659,-0.14639636874198914,0.01528221182525158,0.08572125434875488,4.1746458009583876e-05,0.0003306914586573839,0.005269353743642569,0.0002652946568559855,3.2316893339157104e-05,7.043245373681741e-05,87.38085174560547
3660,-0.26425641775131226,0.09885235130786896,0.06079794839024544,4.1706767660798505e-05,0.000446753780124709,0.0017619439167901874,0.00026716990396380424,3.775907680392265e-05,7.041811620282216e-05,536.0650634765625
3661,-0.13057668507099152,0.20200815796852112,0.07337046414613724,4.1696734115248546e-05,0.0005571813089773059,0.0030508278869092464,0.0002675136493053287,4.1365157812833786e-05,7.040377665363963e-05,259.11041259765625
3662,-0.2774347960948944,0.21076245605945587,0.049881286919116974,4.1713359678396955e-05,0.000579893181566149,0.0008108041365630925,0.0002664837520569563,4.210416227579117e-05,7.03894350906851e-05,1025.39697265625
