z_m,O2_M,Fe2_M,Fe3_M,SO4_M,H_M,pH,z_norm,O2_shape,Fe2_shape,Fe3_shape,SO4_shape,H_shape
3.7939699,3.1919767e-16,0.00035299567,7.052613e-05,0.0058988696,0.008250509,2.0835192,0.75879398,0.9999999999999387,0.0,0.732112671179947,0.5555657077178132,0.7186725117442112
3.8190956,3.1586002e-16,0.0003504557,7.049203e-05,0.005893399,0.008247954,2.0836537,0.76381912,0.9999999999999493,0.0,0.7374307922955547,0.5643969050613199,0.7240188744389445
3.844221,3.1310358000000005e-16,0.00034791627,7.045786e-05,0.005887913,0.008245387,2.0837889,0.7688442,0.9999999999999581,0.0,0.7427598303753302,0.5732529626466799,0.7293903472520106
3.8693466,3.1082697e-16,0.0003453782,7.042359e-05,0.0058824173,0.008242806,2.083925,0.77386932,0.9999999999999654,0.0,0.7481044641182002,0.5821246789558059,0.734791115203129
3.8944724,3.089464e-16,0.00034284053,7.038923e-05,0.0058769076,0.008240215,2.0840614,0.7788944800000001,0.9999999999999715,0.0,0.7534631339578574,0.5910189954847991,0.7402128082528568
3.919598,3.073929e-16,0.00034030373,7.0354785e-05,0.0058713853,0.00823761,2.0841987,0.7839196,0.9999999999999765,0.0,0.7588350601111434,0.5999336522116733,0.7456637964406408
3.9447236,3.061095e-16,0.0003377677,7.0320246e-05,0.005865851,0.008234992,2.0843368,0.78894472,0.9999999999999805,0.021226231965439074,0.7642216461877421,0.608867680555578,0.7511419872566137
3.969849,3.0504918000000005e-16,0.00033523302,7.028563e-05,0.0058603054,0.008232361,2.0844755,0.7939698,0.9999999999999839,0.04499548561605082,0.769620240924923,0.617819950505519,0.7566473807007792
3.9949749,3.0417305e-16,0.00033269907,7.025091e-05,0.005854744,0.0082297195,2.084615,0.79899498,0.9999999999999867,0.0687578936075798,0.775035055151724,0.626797726417881,0.7621747454984876
4.0201006,3.034491e-16,0.00033016692,7.021613e-05,0.005849174,0.008227066,2.084755,0.80402012,0.9999999999999889,0.09250342189177974,0.7804592267763809,0.6357893853224482,0.7677272204145251
4.045226,3.0285089e-16,0.00032763518,7.018125e-05,0.0058435863,0.0082244,2.0848958,0.8090452000000001,0.9999999999999908,0.1162451053537555,0.7858989940641345,0.6448096173621346,0.7733058517038254
4.0703516,3.0235654000000003e-16,0.0003251052,7.01463e-05,0.0058379886,0.00822172,2.0850372,0.8140703200000001,0.9999999999999926,0.13997028421300953,0.791349678316056,0.6538459924160123,0.778913778131178
4.0954776,3.0194792000000004e-16,0.00032257606,7.011126e-05,0.0058323815,0.008219031,2.0851793,0.81909552,0.9999999999999938,0.16368758587551077,0.7968143986647622,0.6628975419032294,0.7845405371472802
4.120603,3.0161025000000004e-16,0.0003200489,7.0076145e-05,0.005826758,0.008216329,2.0853221,0.8241206,0.9999999999999948,0.18738631985995077,0.80229081576079,0.6719755659337209,0.790194498791575
4.1457286,3.0133115000000005e-16,0.00031752294,7.004094e-05,0.0058211256,0.008213616,2.0854657,0.82914572,0.9999999999999957,0.21107380070617154,0.8077812689536047,0.6810679572468412,0.795871478044339
4.170854,3.0110047e-16,0.00031499926,7.000568e-05,0.005815478,0.008210892,2.0856097,0.8341708000000001,0.9999999999999966,0.23473990058977695,0.8132802997611217,0.6901848859415338,0.801571474905576
4.19598,3.0090978000000003e-16,0.0003124765,6.997032e-05,0.0058098244,0.008208157,2.0857544,0.8391959999999999,0.999999999999997,0.2583973730674139,0.8187949262317332,0.6993115004447402,0.8072944893752785
4.2211056,3.0075215e-16,0.0003099554,6.99349e-05,0.0058041546,0.008205409,2.0858998,0.8442211199999999,0.9999999999999976,0.28203927870384815,0.8243189101002049,0.7084642666309371,0.8130447064731773
4.246231,3.0062184e-16,0.00030743657,6.989942e-05,0.005798476,0.008202652,2.0860457,0.8492462,0.9999999999999981,0.30565989715381847,0.8298522513665304,0.7176312386696216,0.8188137561598255
4.2713566,3.005141e-16,0.00030491996,6.9863854e-05,0.0057927845,0.008199885,2.0861924,0.85427132,0.9999999999999982,0.32925969729808363,0.8353990049031216,0.7268190351966137,0.8246037309450797
4.2964826,3.0042506000000003e-16,0.00030240582,6.982821e-05,0.0057870834,0.008197107,2.0863395,0.85929652,0.9999999999999987,0.3528363347328487,0.8409579230569252,0.7360223290172292,0.8304167233388067
4.321608,3.0035142000000003e-16,0.00029989317,6.9792506e-05,0.00578137,0.008194317,2.0864873,0.8643216,0.9999999999999988,0.3763989995209913,0.8465261986085869,0.7452454787453004,0.8362548258508663
4.3467336,3.0029057000000004e-16,0.00029738306,6.975673e-05,0.0057756435,0.008191518,2.0866356,0.86934672,0.9999999999999991,0.3999378451665707,0.852105703037677,0.7544897758219619,0.842111760951672
4.3718596,3.0024025000000003e-16,0.0002948755,6.972089e-05,0.0057699066,0.008188708,2.0867846,0.87437192,0.9999999999999993,0.42345277789343483,0.8576951886911485,0.7637508616333823,0.8479917136609505
4.396985,3.0019864000000002e-16,0.00029237047,6.9685e-05,0.0057641626,0.008185892,2.0869339,0.879397,0.9999999999999993,0.4469439852538877,0.8632924721761684,0.7730234089848791,0.8538842214293917
4.4221106,3.0016423e-16,0.00028986877,6.964903e-05,0.0057584094,0.008183065,2.087084,0.88442212,0.9999999999999994,0.4704039651557827,0.8689022321916635,0.7823108079094314,0.8597997468063059
4.447236,3.001358e-16,0.00028736927,6.961302e-05,0.0057526445,0.00818023,2.0872345,0.8894472,0.9999999999999994,0.49384331430427647,0.8745182304723974,0.7916170941605876,0.865732012262106
4.4723616,3.001123e-16,0.00028487283,6.9576934e-05,0.005746867,0.008177386,2.0873854,0.89447232,0.9999999999999997,0.5172539679503118,0.8801460814570852,0.8009437206096248,0.8716831103066558
4.4974875,3.0009284000000004e-16,0.0002823796,6.9540794e-05,0.0057410793,0.008174533,2.087537,0.8994975000000001,0.9999999999999997,0.5406345194516118,0.8857823540998426,0.8102868129331372,0.8776530409399551
4.522613,3.0007677000000003e-16,0.0002798898,6.950461e-05,0.0057352833,0.008171671,2.0876892,0.9045226,0.9999999999999998,0.5639829057328359,0.8914254888343622,0.8196433039584281,0.8836418041620003
4.5477386,3.0006346e-16,0.0002774028,6.946835e-05,0.0057294774,0.0081688,2.0878417,0.90954772,0.9999999999999998,0.5873050346915495,0.8970804762728357,0.8290157765677689,0.8896493999727951
4.5728645,3.0005247e-16,0.00027491947,6.943205e-05,0.005723666,0.008165923,2.0879948,0.9145728999999999,0.9999999999999998,0.6105927478025432,0.9027417019765479,0.8383971278349159,0.8956695508427563
4.59799,3.000434e-16,0.00027244032,6.9395704e-05,0.0057178396,0.008163039,2.088148,0.919598,0.9999999999999998,0.6338412624820745,0.9084101016852829,0.8478026936233484,0.9017043492817437
4.6231155,3.0003588000000004e-16,0.00026996495,6.93593e-05,0.005712009,0.008160147,2.0883021,0.9246231,0.9999999999999998,0.6570543297762165,0.9140875468786132,0.857215039477742,0.9077558877996207
4.648241,3.0002968e-16,0.00026749368,6.932285e-05,0.005706163,0.008157249,2.0884564,0.9296481999999999,0.9999999999999998,0.68022894884811,0.9197721660769683,0.866652245573989,0.9138199813766605
4.673367,3.0002455e-16,0.00026502588,6.928635e-05,0.005700315,0.008154343,2.0886111,0.9346734,1.0,0.7033710275953204,0.9254645831068719,0.8760926802730754,0.91990081503259
4.6984925,3.000203e-16,0.00026256297,6.9249814e-05,0.00569446,0.008151428,2.0887663,0.9396985000000001,1.0,0.7264672498042889,0.9311626145754884,0.8855444150820954,0.9260004812772655
4.723618,3.0001677000000003e-16,0.00026010387,6.9213216e-05,0.005688589,0.008148508,2.0889218,0.9447236,1.0,0.7495277432994123,0.9368703153552259,0.8950219787138218,0.9321106100712474
4.7487435,3.0001388e-16,0.00025764987,6.91766e-05,0.0056827143,0.008145586,2.0890777,0.9497487,1.0,0.7725404109571058,0.9425808233543178,0.904505515260799,0.9382249238849527
4.7738695,3.0001147000000005e-16,0.00025520017,6.913995e-05,0.005676835,0.008142654,2.089234,0.9547739,1.0,0.7955127548695141,0.9482966338788643,0.9139964775943039,0.9443601627972674
4.798995,3.000095e-16,0.00025275553,6.910323e-05,0.0056709433,0.008139717,2.0893908,0.959799,1.0,0.8184376480490995,0.9540233613675785,0.923507457265406,0.950505864258885
4.8241205,3.0000785e-16,0.00025031622,6.90665e-05,0.005665044,0.008136779,2.0895474,0.9648241000000001,1.0,0.8413125585397628,0.9597516484226002,0.9330307056272934,0.9566536582303624
4.849246,3.000065e-16,0.0002478819,6.902973e-05,0.0056591392,0.008133834,2.0897048,0.9698492,1.0,0.8641406747306652,0.9654861737428606,0.9425628326469869,0.9628160997708697
4.874372,3.0000539e-16,0.00024545236,6.899293e-05,0.005653228,0.00813088,2.0898623,0.9748744,1.0,0.8869239659209963,0.9712253777620501,0.9521052911957623,0.9689973739001229
4.8994975,3.0000443000000003e-16,0.00024302951,6.8956084e-05,0.005647307,0.008127927,2.0900202,0.9798994999999999,1.0,0.9096445208657564,0.9769717557862644,0.9616635698984448,0.9751765555195162
4.924623,3.0000366000000003e-16,0.00024061148,6.89192e-05,0.005641382,0.008124968,2.0901783,0.9849246,1.0,0.9323198757053371,0.9827240601624546,0.9712283058068034,0.9813682921980759
4.9497485,3.0000303000000004e-16,0.00023819933,6.8882306e-05,0.005635448,0.008122001,2.090337,0.9899497,1.0,0.9549400901676453,0.9884779241049525,0.9808075704279349,0.9875767689555216
4.9748745,3.0000253000000003e-16,0.0002357939,6.8845366e-05,0.0056295088,0.0081190355,2.0904956,0.9949749000000001,1.0,0.9774972870559276,0.9942389620524773,0.990395229416446,0.9937821069481776
5.0,3.000021e-16,0.00023339428,6.8808426e-05,0.005623559,0.008116064,2.0906546,1.0,1.0,1.0,1.0,1.0,1.0
